News,State
أصدرت وزارة العمل، الكتاب الدورى رقم 9 لسنة 2024، بشأن منح العاملين المخاطبين بأحكام قانون العمل الصادر بالقانون رقم 12 لسنة 2003 إجازة رسمية مدفوعة الأجر بمناسبة عيد الفطر..,1
أعلنت كلية الإعلام بجامعة القاهرة عن توافر عدد من المنح الدراسية للدراسة فى جامعة تيرامو باليونان، موضحة أن هذه المنحة متاحة فقط للطلاب الذين سينتقلون إلى الفرقة الثانية أو الثالثة خلال العام المقبل..,1
"يقدم ""اليوم السابع"" فى التقرير التالى، مواعيد التقدم للالتحاق بالمدارس المصرية اليابانية للعام الدراسي المقبل والصفوف الدراسية المتاح التقدم لها وسن القبول كالتالى:

",1
"ينشر اليوم السابع مواعيد قطار تالجو على خط القاهرة أسوان، ومحطات الوقوف، وذلك بالتزامن مع زيادة الإقبال على حجز قطارات السكة الحديد وخاصة على خط الصعيد.
",1
"يحتفل آلاف الأقباط بعيد القيامة المجيد فى الكاتدرائية المرقسية بالعباسية، حيث يترأس قداسة البابا تواضروس الثانى بابا الإسكندرية وبطريرك الكرازة المرقسية القداس مساء يوم 4 مايو المقبل. 

",1
يستعد المصريون حاليا لقضاء إجازة عيد الفطر، والبحث عن أماكن الخروجات والفسح فى العيد، والبعض الآخر يتوجه للرحلات اليومية والتى غالبا ما تكون المحميات الطبيعية قبلة هذه الرحلات..,1
"شهر رمضان شهر الخير والبركات، نتناول طوال هذا الشهر الفضيل أبرز الأحداث التاريخية والإسلامية التى وقعت فى كل يوم من أيام.

",1
أعلنت النقابة العامة للمهندسين، عن عقد 3 لقاءات لمناقشة لائحة مزاولة المهنة مع أعضاء الجمعية العمومية، وإتاحة الفرصة لهم لإبداء ملاحظاتهم، وتقديمها للجنة المعنية بإعداد اللائحة..,1
قال الدكتور محمد على فهيم رئيس مركز معلومات المناخ بوزارة الزراعة واستصلاح الأراضى، إن المزارع في حاجة إلى زيادة فى قيمة المحاصيل الزراعية.,1
تتوقع هيئة الأرصاد الجوية ، أن يشهد اليوم الأحد، طقسا دافئا نهارا على القاهرة الكبرى والوجه البحرى والسواحل الشمالية، مائلا للحرارة على جنوب سيناء وشمال الصعيد..,1
"لقرائنا الراغبين فى التعرف على مواقيت الصلاة الصحيحة بمحافظات مصر، يقدم ""اليوم السابع"" مواقيت الصلاة الخمسة اليوم الأحد فى عدد من محافظات مصر..",1
"عرض برنامج «سفراء دولة التلاوة»، المذاع على قناة الناس، تلاوة تريح القلب بصوت الشيخ محمد إسماعيل نور الدين، سفير دولة التلاوة وموفد وزارة الأوقاف لدولة فنزويلا.
",1
"شهدت الحلقة الـ 27 من مسلسل الحشاشين، أمر حسن الصباح بأشعال النار فى أصفهان وقال لـ""برزك آميد"": ""عايز السلطان ما ينامش وما يقدرش يلاحق الليل بالنهار",1
"يعتبر الصوم الكبير في الكنيسة من أقدس أنواع الصوم، فقد بدأته الكنيسة القبطية الأرثوذكسية الإثنين الموافق 11 مارس 2024، بينما يختتم بالعيد فى 5 مايو 2024 بمعدل 55 يوما..
",1
أكد مجدى البدوى، نائب رئيس  اتحاد عمال مصر، أن حفل إفطار الأسرة المصرية الذى أقيم، اليوم، السبت، بحضور الرئيس عبد الفتاح السيسي، بمثابة رسالة للعالم كله بأن الشعب المصري على قلب رجل واحد,1
نظم أهالي منطقة منشية الصدر بالوايلي أطول مائدة إفطار ، أمس الجمعة ، تحت عنوان إفطار «ليلة القدر»، برعاية النائبة نورا علي رئيس لجنة السياحة والطيران,1
شارك الرئيس عبد الفتاح السيسي، في حفل إفطار الأسرة المصرية بحضور كافة طوائف المجتمع، وحرص الرئيس عبد الفتاح السيسي على توجيه الشكر للمشاركين في حفل إفطار الأسرة المصرية..,1
شارك الدكتور السيد قنديل رئيس جامعة حلوان في حفل إفطار الأسرة المصرية، الذي شهد مشاركة واسعة من وزراء الحكومة، رجال الأزهر والكنيسة، ونواب البرلمان والشيوخ..,1
نعي الدكتور أيمن عاشور وزير التعليم العالي والبحث العلمي، وقيادات الوزارة والجامعات والمراكز والمعاهد البحثية، وجميع مُنتسبي المجتمع الأكاديمي، ببالغ الحزن الدكتور أحمد فتحي سرور وزير التعليم الأسبق..,1
"قالت منظمة الصحة العالمية فى بيان لها، يذَكِّرنا موضوع يوم الصحة العالمي لعام 2024 ""صحتي، حقي"" بأن الصحة حقٌ أساسيٌّ يجب أن يُكفَلَ لكل إنسان...",1
